39.1 -0.6158843 0.5826194 -0.675 -0.826 -1.132 0.528
39.2 -0.6189073 0.5788998 -0.675 -0.826 -1.132 0.528
39.3 -0.6219715 0.5751395 -0.675 -0.826 -1.132 0.528
39.4 -0.6250749 0.5713416 -0.675 -0.826 -1.132 0.528
39.5 -0.6282154 0.5675094 -0.675 -0.826 -1.132 0.528
39.6 -0.6313906 0.5636461 -0.675 -0.826 -1.132 0.528
39.7 -0.6345984 0.5597551 -0.675 -0.826 -1.132 0.528
39.8 -0.6378366 0.5558397 -0.675 -0.826 -1.132 0.528
39.9 -0.6411029 0.5519033 -0.675 -0.826 -1.132 0.528
40 -0.644395 0.5479492 -0.732 -0.840 -1.233 0.900
40.1 -0.647997 0.5436375 -0.732 -0.840 -1.233 0.900
40.2 -0.6514934 0.54023151 -0.732 -0.840 -1.233 0.900
40.3 -0.6545839 0.53776127 -0.732 -0.840 -1.233 0.900
40.4 -0.6573156 0.53596968 -0.732 -0.840 -1.233 0.900
40.5 -0.6597302 0.5346703 -0.732 -0.840 -1.233 0.900
40.6 -0.6618645 0.53372789 -0.732 -0.840 -1.233 0.900
40.7 -0.663751 0.53304439 -0.732 -0.840 -1.233 0.900
40.8 -0.6654186 0.53254867 -0.732 -0.840 -1.233 0.900
40.9 -0.6668926 0.532189141 -0.732 -0.840 -1.233 0.900
41 -0.66819544 0.531928384 -0.732 -0.840 -1.233 0.900
41.1 -0.66934707 0.531739264 -0.732 -0.840 -1.233 0.900
41.2 -0.67036501 0.531602101 -0.732 -0.840 -1.233 0.900
41.3 -0.67126478 0.531502621 -0.732 -0.840 -1.233 0.900
41.4 -0.6720601 0.531430471 -0.732 -0.840 -1.233 0.900
41.5 -0.6727631 0.531378143 -0.732 -0.840 -1.233 0.900
41.6 -0.67338449 0.531340191 -0.732 -0.840 -1.233 0.900
41.7 -0.67393374 0.5313126656 -0.732 -0.840 -1.233 0.900
41.8 -0.67441924 0.5312927022 -0.732 -0.840 -1.233 0.900
41.9 -0.67484838 0.5312782233 -0.732 -0.840 -1.233 0.900
42 -0.6752277 0.5312677222 -0.732 -0.840 -1.233 0.900
42.1 -0.67556299 0.5312601061 -0.732 -0.840 -1.233 0.900
42.2 -0.67585935 0.5312545823 -0.732 -0.840 -1.233 0.900
42.3 -0.67612131 0.5312505761 -0.732 -0.840 -1.233 0.900
42.4 -0.67635287 0.53124767055 -0.732 -0.840 -1.233 0.900
42.5 -0.67655754 0.53124556322 -0.732 -0.840 -1.233 0.900
42.6 -0.67673845 0.53124403484 -0.732 -0.840 -1.233 0.900
42.7 -0.67689837 0.53124292635 -0.732 -0.840 -1.233 0.900
42.8 -0.67703971 0.53124212239 -0.732 -0.840 -1.233 0.900
42.9 -0.677164654 0.53124153931 -0.732 -0.840 -1.233 0.900
43 -0.677275091 0.53124111641 -0.732 -0.840 -1.233 0.900
43.1 -0.677372708 0.531240809701 -0.732 -0.840 -1.233 0.900
43.2 -0.677458993 0.531240587252 -0.732 -0.840 -1.233 0.900
43.3 -0.677535261 0.531240425916 -0.732 -0.840 -1.233 0.900
43.4 -0.677602676 0.531240308904 -0.732 -0.840 -1.233 0.900
43.5 -0.677662265 0.531240224039 -0.732 -0.840 -1.233 0.900
43.6 -0.677714937 0.531240162489 -0.732 -0.840 -1.233 0.900
43.7 -0.677761494 0.531240117848 -0.732 -0.840 -1.233 0.900
43.8 -0.677802647 0.5312400854718 -0.732 -0.840 -1.233 0.900
43.9 -0.677839022 0.5312400619902 -0.732 -0.840 -1.233 0.900
44 -0.677871175 0.5312400449596 -0.732 -0.840 -1.233 0.900
44.1 -0.677899596 0.5312400326079 -0.732 -0.840 -1.233 0.900
44.2 -0.677924717 0.5312400236495 -0.732 -0.840 -1.233 0.900
44.3 -0.677946922 0.5312400171523 -0.732 -0.840 -1.233 0.900
44.4 -0.677966549 0.53124001244 -0.732 -0.840 -1.233 0.900
44.5 -0.677983898 0.53124000902238 -0.732 -0.840 -1.233 0.900
44.6 -0.677999233 0.53124000654366 -0.732 -0.840 -1.233 0.900
44.7 -0.678012788 0.53124000474592 -0.732 -0.840 -1.233 0.900
44.8 -0.6780247695 0.53124000344207 -0.732 -0.840 -1.233 0.900
44.9 -0.6780353599 0.53124000249643 -0.732 -0.840 -1.233 0.900
45 -0.678044721 0.53124000181059 -0.732 -0.840 -1.233 0.900
45.1 -0.6780529954 0.53124000131317 -0.732 -0.840 -1.233 0.900
45.2 -0.6780603093 0.5312400009524 -0.732 -0.840 -1.233 0.900
45.3 -0.6780667742 0.531240000690747 -0.732 -0.840 -1.233 0.900
45.4 -0.6780724886 0.531240000500978 -0.732 -0.840 -1.233 0.900
45.5 -0.6780775396 0.531240000363344 -0.732 -0.840 -1.233 0.900
45.6 -0.6780820043 0.531240000263523 -0.732 -0.840 -1.233 0.900
45.7 -0.6780859507 0.531240000191125 -0.732 -0.840 -1.233 0.900
45.8 -0.678089439 0.531240000138617 -0.732 -0.840 -1.233 0.900
45.9 -0.6780925224 0.531240000100535 -0.732 -0.840 -1.233 0.900
46 -0.6780952478 0.531240000072915 -0.732 -0.840 -1.233 0.900
46.1 -0.6780976569 0.531240000052883 -0.732 -0.840 -1.233 0.900
46.2 -0.6780997863 0.531240000038355 -0.732 -0.840 -1.233 0.900
46.3 -0.6781016685 0.531240000027817 -0.732 -0.840 -1.233 0.900
46.4 -0.6781033322 0.531240000020175 -0.732 -0.840 -1.233 0.900
46.5 -0.6781048028 0.531240000014632 -0.732 -0.840 -1.233 0.900
46.6 -0.67810610275 0.531240000010612 -0.732 -0.840 -1.233 0.900
46.7 -0.67810725177 0.531240000007697 -0.732 -0.840 -1.233 0.900
46.8 -0.67810826742 0.531240000005582 -0.732 -0.840 -1.233 0.900
46.9 -0.67810916518 0.531240000004049 -0.732 -0.840 -1.233 0.900
47 -0.67810995874 0.531240000002936 -0.732 -0.840 -1.233 0.900
47.1 -0.6781106602 0.53124000000213 -0.732 -0.840 -1.233 0.900
47.2 -0.67811128025 0.531240000001545 -0.732 -0.840 -1.233 0.900
47.3 -0.67811182835 0.53124000000112 -0.732 -0.840 -1.233 0.900
47.4 -0.67811231285 0.531240000000813 -0.732 -0.840 -1.233 0.900
47.5 -0.67811274113 0.531240000000589 -0.732 -0.840 -1.233 0.900
47.6 -0.67811311974 0.531240000000427 -0.732 -0.840 -1.233 0.900
47.7 -0.67811345443 0.53124000000031 -0.732 -0.840 -1.233 0.900
47.8 -0.67811375031 0.531240000000225 -0.732 -0.840 -1.233 0.900
47.9 -0.6781140119 0.531240000000163 -0.732 -0.840 -1.233 0.900
48 -0.67811424318 0.531240000000118 -0.732 -0.840 -1.233 0.900
48.1 -0.67811444767 0.531240000000086 -0.732 -0.840 -1.233 0.900
48.2 -0.6781146285 0.531240000000062 -0.732 -0.840 -1.233 0.900
48.3 -0.67811478842 0.531240000000045 -0.732 -0.840 -1.233 0.900
48.4 -0.67811492987 0.531240000000033 -0.732 -0.840 -1.233 0.900
48.5 -0.678115055003 0.531240000000024 -0.732 -0.840 -1.233 0.900
48.6 -0.67811516573 0.531240000000017 -0.732 -0.840 -1.233 0.900
48.7 -0.678115263738 0.531240000000012 -0.732 -0.840 -1.233 0.900
48.8 -0.678115350521 0.531240000000009 -0.732 -0.840 -1.233 0.900
48.9 -0.678115427403 0.531240000000007 -0.732 -0.840 -1.233 0.900
49 -0.678115495555 0.531240000000005 -0.732 -0.840 -1.233 0.900
49.1 -0.678115556017 0.531240000000003 -0.732 -0.840 -1.233 0.900
49.2 -0.67811560971 0.531240000000003 -0.732 -0.840 -1.233 0.900
49.3 -0.678115657453 0.531240000000002 -0.732 -0.840 -1.233 0.900
49.4 -0.678115699974 0.531240000000001 -0.732 -0.840 -1.233 0.900
49.5 -0.678115737921 0.531240000000001 -0.732 -0.840 -1.233 0.900
49.6 -0.678115771872 0.531240000000001 -0.732 -0.840 -1.233 0.900
49.7 -0.678115802345 0.531240000000001 -0.732 -0.840 -1.233 0.900
49.8 -0.678115829805 0.53124 -0.732 -0.840 -1.233 0.900
49.9 -0.678115854671 0.53124 -0.732 -0.840 -1.233 0.900
50 -0.67811587732 0.53124 -0.800 -0.800 -1.141 0.622
50.1 -0.678115898068 0.53124 -0.800 -0.800 -1.141 0.622
50.2 -0.6781159152882 0.53124 -0.800 -0.800 -1.141 0.622
50.3 -0.6781159295991 0.53124 -0.800 -0.800 -1.141 0.622
50.4 -0.6781159414924 0.53124 -0.800 -0.800 -1.141 0.622
50.5 -0.6781159513764 0.53124 -0.800 -0.800 -1.141 0.622
50.6 -0.6781159595907 0.53124 -0.800 -0.800 -1.141 0.622
50.7 -0.6781159664173 0.53124 -0.800 -0.800 -1.141 0.622
50.8 -0.6781159720907 0.53124 -0.800 -0.800 -1.141 0.622
50.9 -0.6781159768056 0.53124 -0.800 -0.800 -1.141 0.622
51 -0.6781159807239 0.53124 -0.800 -0.800 -1.141 0.622
51.1 -0.6781159839804 0.53124 -0.800 -0.800 -1.141 0.622
51.2 -0.6781159866867 0.53124 -0.800 -0.800 -1.141 0.622
51.3 -0.6781159889358 0.53124 -0.800 -0.800 -1.141 0.622
51.4 -0.67811599080492 0.53124 -0.800 -0.800 -1.141 0.622
51.5 -0.6781159923583 0.53124 -0.800 -0.800 -1.141 0.622
51.6 -0.67811599364926 0.53124 -0.800 -0.800 -1.141 0.622
51.7 -0.67811599472213 0.53124 -0.800 -0.800 -1.141 0.622
51.8 -0.67811599561376 0.53124 -0.800 -0.800 -1.141 0.622
51.9 -0.67811599635475 0.53124 -0.800 -0.800 -1.141 0.622
52 -0.67811599697057 0.53124 -0.800 -0.800 -1.141 0.622
52.1 -0.67811599748235 0.53124 -0.800 -0.800 -1.141 0.622
52.2 -0.67811599790767 0.53124 -0.800 -0.800 -1.141 0.622
52.3 -0.67811599826114 0.53124 -0.800 -0.800 -1.141 0.622
52.4 -0.6781159985549 0.53124 -0.800 -0.800 -1.141 0.622
52.5 -0.67811599879903 0.53124 -0.800 -0.800 -1.141 0.622
52.6 -0.678115999001916 0.53124 -0.800 -0.800 -1.141 0.622
52.7 -0.678115999170528 0.53124 -0.800 -0.800 -1.141 0.622
52.8 -0.678115999310656 0.53124 -0.800 -0.800 -1.141 0.622
52.9 -0.678115999427111 0.53124 -0.800 -0.800 -1.141 0.622
53 -0.678115999523893 0.53124 -0.800 -0.800 -1.141 0.622
53.1 -0.678115999604325 0.53124 -0.800 -0.800 -1.141 0.622
53.2 -0.678115999671169 0.53124 -0.800 -0.800 -1.141 0.622
53.3 -0.67811599972672 0.53124 -0.800 -0.800 -1.141 0.622
53.4 -0.678115999772887 0.53124 -0.800 -0.800 -1.141 0.622
53.5 -0.678115999811255 0.53124 -0.800 -0.800 -1.141 0.622
53.6 -0.678115999843141 0.53124 -0.800 -0.800 -1.141 0.622
53.7 -0.67811599986964 0.53124 -0.800 -0.800 -1.141 0.622
53.8 -0.678115999891662 0.53124 -0.800 -0.800 -1.141 0.622
53.9 -0.678115999909965 0.53124 -0.800 -0.800 -1.141 0.622
54 -0.678115999925175 0.53124 -0.800 -0.800 -1.141 0.622
54.1 -0.678115999937816 0.53124 -0.800 -0.800 -1.141 0.622
54.2 -0.678115999948321 0.53124 -0.800 -0.800 -1.141 0.622
54.3 -0.678115999957051 0.53124 -0.800 -0.800 -1.141 0.622
54.4 -0.678115999964307 0.53124 -0.800 -0.800 -1.141 0.622
54.5 -0.678115999970337 0.53124 -0.800 -0.800 -1.141 0.622
54.6 -0.678115999975348 0.53124 -0.800 -0.800 -1.141 0.622
54.7 -0.678115999979513 0.53124 -0.800 -0.800 -1.141 0.622
54.8 -0.678115999982974 0.53124 -0.800 -0.800 -1.141 0.622
54.9 -0.67811599998585 0.53124 -0.800 -0.800 -1.141 0.622
55 -0.67811599998824 0.53124 -0.800 -0.800 -1.141 0.622
55.1 -0.678115999990227 0.53124 -0.800 -0.800 -1.141 0.622
55.2 -0.678115999991878 0.53124 -0.800 -0.800 -1.141 0.622
55.3 -0.67811599999325 0.53124 -0.800 -0.800 -1.141 0.622
55.4 -0.678115999994391 0.53124 -0.800 -0.800 -1.141 0.622
55.5 -0.678115999995338 0.53124 -0.800 -0.800 -1.141 0.622
55.6 -0.678115999996126 0.53124 -0.800 -0.800 -1.141 0.622
55.7 -0.67811599999678 0.53124 -0.800 -0.800 -1.141 0.622
55.8 -0.678115999997324 0.53124 -0.800 -0.800 -1.141 0.622
55.9 -0.678115999997776 0.53124 -0.800 -0.800 -1.141 0.622
56 -0.678115999998152 0.53124 -0.800 -0.800 -1.141 0.622
56.1 -0.678115999998464 0.53124 -0.800 -0.800 -1.141 0.622
56.2 -0.678115999998724 0.53124 -0.800 -0.800 -1.141 0.622
56.3 -0.678115999998939 0.53124 -0.800 -0.800 -1.141 0.622
56.4 -0.678115999999118 0.53124 -0.800 -0.800 -1.141 0.622
56.5 -0.678115999999267 0.53124 -0.800 -0.800 -1.141 0.622
56.6 -0.678115999999391 0.53124 -0.800 -0.800 -1.141 0.622
56.7 -0.678115999999494 0.53124 -0.800 -0.800 -1.141 0.622
56.8 -0.67811599999958 0.53124 -0.800 -0.800 -1.141 0.622
56.9 -0.678115999999651 0.53124 -0.800 -0.800 -1.141 0.622
57 -0.67811599999971 0.53124 -0.800 -0.800 -1.141 0.622
57.1 -0.678115999999759 0.53124 -0.800 -0.800 -1.141 0.622
57.2 -0.678115999999799 0.53124 -0.800 -0.800 -1.141 0.622
57.3 -0.678115999999833 0.53124 -0.800 -0.800 -1.141 0.622
57.4 -0.678115999999862 0.53124 -0.800 -0.800 -1.141 0.622
57.5 -0.678115999999885 0.53124 -0.800 -0.800 -1.141 0.622
57.6 -0.678115999999904 0.53124 -0.800 -0.800 -1.141 0.622
57.7 -0.678115999999921 0.53124 -0.800 -0.800 -1.141 0.622
57.8 -0.678115999999934 0.53124 -0.800 -0.800 -1.141 0.622
57.9 -0.678115999999945 0.53124 -0.800 -0.800 -1.141 0.622
58 -0.678115999999954 0.53124 -0.800 -0.800 -1.141 0.622
58.1 -0.678115999999962 0.53124 -0.800 -0.800 -1.141 0.622
58.2 -0.678115999999969 0.53124 -0.800 -0.800 -1.141 0.622
58.3 -0.678115999999974 0.53124 -0.800 -0.800 -1.141 0.622
58.4 -0.678115999999978 0.53124 -0.800 -0.800 -1.141 0.622
58.5 -0.678115999999982 0.53124 -0.800 -0.800 -1.141 0.622
58.6 -0.678115999999985 0.53124 -0.800 -0.800 -1.141 0.622
58.7 -0.678115999999988 0.53124 -0.800 -0.800 -1.141 0.622
58.8 -0.67811599999999 0.53124 -0.800 -0.800 -1.141 0.622
58.9 -0.678115999999991 0.53124 -0.800 -0.800 -1.141 0.622
59 -0.678115999999993 0.53124 -0.800 -0.800 -1.141 0.622
59.1 -0.678115999999994 0.53124 -0.800 -0.800 -1.141 0.622
59.2 -0.678115999999995 0.53124 -0.800 -0.800 -1.141 0.622
59.3 -0.678115999999996 0.53124 -0.800 -0.800 -1.141 0.622
59.4 -0.678115999999997 0.53124 -0.800 -0.800 -1.141 0.622
59.5 -0.678115999999997 0.53124 -0.800 -0.800 -1.141 0.622
59.6 -0.678115999999998 0.53124 -0.800 -0.800 -1.141 0.622
59.7 -0.678115999999998 0.53124 -0.800 -0.800 -1.141 0.622
59.8 -0.678115999999998 0.53124 -0.800 -0.800 -1.141 0.622
59.9 -0.678115999999999 0.53124 -0.800 -0.800 -1.141 0.622
60 -0.678115999999999 0.53124 -0.800 -0.800 -1.141 0.622
60.1 -0.678115999999999 0.53124 -0.800 -0.800 -1.141 0.622
60.2 -0.678115999999999 0.53124 -0.800 -0.800 -1.141 0.622
60.3 -0.678115999999999 0.53124 -0.800 -0.800 -1.141 0.622
60.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
60.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
60.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
60.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
60.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
60.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61.1 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61.2 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61.3 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
61.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62.1 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62.2 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62.3 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
62.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63.1 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63.2 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63.3 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
63.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64.1 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64.2 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64.3 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
64.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65.1 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65.2 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65.3 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
65.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66.1 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66.2 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66.3 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
66.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67.1 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67.2 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67.3 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
67.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68.1 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68.2 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68.3 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
68.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69.1 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69.2 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69.3 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69.4 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69.5 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69.6 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69.7 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69.8 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
69.9 -0.678116 0.53124 -0.800 -0.800 -1.141 0.622
