x	 	y	 	m_eff	 	Ev_hh	 	Ev_lh	 	Ev_so	 	Ec	 	Eg
0.085	 	0.310	 	0.045	 	-0.546	 	-0.718	 	-1.123	 	0.340	 	0.885	 	
0.086	 	0.310	 	0.045	 	-0.546	 	-0.719	 	-1.123	 	0.340	 	0.887	 	
0.087	 	0.310	 	0.045	 	-0.547	 	-0.719	 	-1.123	 	0.341	 	0.888	 	
0.088	 	0.310	 	0.045	 	-0.547	 	-0.720	 	-1.123	 	0.342	 	0.890	 	
0.089	 	0.310	 	0.045	 	-0.548	 	-0.720	 	-1.123	 	0.343	 	0.891	 	
0.090	 	0.310	 	0.045	 	-0.548	 	-0.721	 	-1.123	 	0.344	 	0.892	 	
0.091	 	0.310	 	0.045	 	-0.549	 	-0.721	 	-1.123	 	0.345	 	0.894	 	
0.092	 	0.310	 	0.045	 	-0.550	 	-0.722	 	-1.123	 	0.346	 	0.895	 	
0.093	 	0.310	 	0.045	 	-0.550	 	-0.722	 	-1.123	 	0.347	 	0.897	 	
0.094	 	0.310	 	0.045	 	-0.551	 	-0.723	 	-1.123	 	0.348	 	0.898	 	
0.095	 	0.310	 	0.046	 	-0.551	 	-0.723	 	-1.123	 	0.348	 	0.900	 	
0.096	 	0.310	 	0.046	 	-0.552	 	-0.724	 	-1.123	 	0.349	 	0.901	 	
0.097	 	0.310	 	0.046	 	-0.553	 	-0.724	 	-1.123	 	0.350	 	0.903	 	
0.098	 	0.310	 	0.046	 	-0.553	 	-0.725	 	-1.123	 	0.351	 	0.904	 	
0.099	 	0.310	 	0.046	 	-0.554	 	-0.725	 	-1.123	 	0.352	 	0.906	 	
0.100	 	0.310	 	0.046	 	-0.554	 	-0.726	 	-1.123	 	0.353	 	0.907	 	
0.101	 	0.310	 	0.046	 	-0.555	 	-0.726	 	-1.123	 	0.354	 	0.908	 	
0.102	 	0.310	 	0.046	 	-0.555	 	-0.727	 	-1.123	 	0.355	 	0.910	 	
0.103	 	0.310	 	0.046	 	-0.556	 	-0.727	 	-1.123	 	0.355	 	0.911	 	
0.104	 	0.310	 	0.046	 	-0.557	 	-0.728	 	-1.123	 	0.356	 	0.913	 	
0.105	 	0.310	 	0.046	 	-0.557	 	-0.728	 	-1.123	 	0.357	 	0.914	 	
0.106	 	0.310	 	0.046	 	-0.558	 	-0.729	 	-1.123	 	0.358	 	0.916	 	
0.107	 	0.310	 	0.046	 	-0.558	 	-0.729	 	-1.123	 	0.359	 	0.917	 	
0.108	 	0.310	 	0.046	 	-0.559	 	-0.730	 	-1.123	 	0.360	 	0.919	 	
0.109	 	0.310	 	0.046	 	-0.559	 	-0.730	 	-1.123	 	0.361	 	0.920	 	
0.110	 	0.310	 	0.046	 	-0.560	 	-0.731	 	-1.123	 	0.362	 	0.922	 	
0.111	 	0.310	 	0.046	 	-0.561	 	-0.731	 	-1.123	 	0.362	 	0.923	 	
0.112	 	0.310	 	0.046	 	-0.561	 	-0.732	 	-1.123	 	0.363	 	0.925	 	
0.113	 	0.310	 	0.046	 	-0.562	 	-0.732	 	-1.123	 	0.364	 	0.926	 	
0.114	 	0.310	 	0.046	 	-0.562	 	-0.733	 	-1.123	 	0.365	 	0.927	 	
0.115	 	0.310	 	0.047	 	-0.563	 	-0.733	 	-1.123	 	0.366	 	0.929	 	
0.116	 	0.310	 	0.047	 	-0.564	 	-0.734	 	-1.123	 	0.367	 	0.930	 	
0.117	 	0.310	 	0.047	 	-0.564	 	-0.734	 	-1.123	 	0.368	 	0.932	 	
0.118	 	0.310	 	0.047	 	-0.565	 	-0.735	 	-1.123	 	0.369	 	0.933	 	
0.119	 	0.310	 	0.047	 	-0.565	 	-0.735	 	-1.123	 	0.369	 	0.935	 	
0.120	 	0.310	 	0.047	 	-0.566	 	-0.736	 	-1.123	 	0.370	 	0.936	 	
0.121	 	0.310	 	0.047	 	-0.567	 	-0.736	 	-1.123	 	0.371	 	0.938	 	
0.122	 	0.310	 	0.047	 	-0.567	 	-0.737	 	-1.123	 	0.372	 	0.939	 	
0.123	 	0.310	 	0.047	 	-0.568	 	-0.737	 	-1.123	 	0.373	 	0.941	 	
0.124	 	0.310	 	0.047	 	-0.568	 	-0.738	 	-1.123	 	0.374	 	0.942	 	
0.125	 	0.310	 	0.047	 	-0.569	 	-0.738	 	-1.123	 	0.375	 	0.944	 	
0.126	 	0.310	 	0.047	 	-0.569	 	-0.738	 	-1.123	 	0.376	 	0.945	 	
0.127	 	0.310	 	0.047	 	-0.570	 	-0.739	 	-1.123	 	0.376	 	0.946	 	
0.128	 	0.310	 	0.047	 	-0.571	 	-0.739	 	-1.123	 	0.377	 	0.948	 	
0.129	 	0.310	 	0.047	 	-0.571	 	-0.740	 	-1.123	 	0.378	 	0.949	 	
0.130	 	0.310	 	0.047	 	-0.572	 	-0.740	 	-1.124	 	0.379	 	0.951	 	
0.131	 	0.310	 	0.047	 	-0.572	 	-0.741	 	-1.124	 	0.380	 	0.952	 	
0.132	 	0.310	 	0.047	 	-0.573	 	-0.741	 	-1.124	 	0.381	 	0.954	 	
0.133	 	0.310	 	0.047	 	-0.574	 	-0.742	 	-1.124	 	0.382	 	0.955	 	
0.134	 	0.310	 	0.047	 	-0.574	 	-0.742	 	-1.124	 	0.383	 	0.957	 	
0.135	 	0.310	 	0.048	 	-0.575	 	-0.743	 	-1.124	 	0.383	 	0.958	 	
0.136	 	0.310	 	0.048	 	-0.575	 	-0.743	 	-1.124	 	0.384	 	0.960	 	
0.137	 	0.310	 	0.048	 	-0.576	 	-0.744	 	-1.124	 	0.385	 	0.961	 	
0.138	 	0.310	 	0.048	 	-0.576	 	-0.744	 	-1.124	 	0.386	 	0.963	 	
0.139	 	0.310	 	0.048	 	-0.577	 	-0.745	 	-1.124	 	0.387	 	0.964	 	
0.140	 	0.310	 	0.048	 	-0.578	 	-0.745	 	-1.124	 	0.388	 	0.965	 	
0.141	 	0.310	 	0.048	 	-0.578	 	-0.746	 	-1.124	 	0.389	 	0.967	 	
0.142	 	0.310	 	0.048	 	-0.579	 	-0.746	 	-1.124	 	0.390	 	0.968	 	
0.143	 	0.310	 	0.048	 	-0.579	 	-0.747	 	-1.124	 	0.390	 	0.970	 	
0.144	 	0.310	 	0.048	 	-0.580	 	-0.747	 	-1.124	 	0.391	 	0.971	 	
0.145	 	0.310	 	0.048	 	-0.581	 	-0.748	 	-1.124	 	0.392	 	0.973	 	
0.146	 	0.310	 	0.048	 	-0.581	 	-0.748	 	-1.124	 	0.393	 	0.974	 	
0.147	 	0.310	 	0.048	 	-0.582	 	-0.749	 	-1.124	 	0.394	 	0.976	 	
0.148	 	0.310	 	0.048	 	-0.582	 	-0.749	 	-1.124	 	0.395	 	0.977	 	
0.149	 	0.310	 	0.048	 	-0.583	 	-0.750	 	-1.124	 	0.396	 	0.979	 	
0.150	 	0.310	 	0.048	 	-0.584	 	-0.750	 	-1.124	 	0.396	 	0.980	 	
0.151	 	0.310	 	0.048	 	-0.584	 	-0.751	 	-1.124	 	0.397	 	0.981	 	
0.152	 	0.310	 	0.048	 	-0.585	 	-0.751	 	-1.124	 	0.398	 	0.983	 	
0.153	 	0.310	 	0.048	 	-0.585	 	-0.752	 	-1.124	 	0.399	 	0.984	 	
0.154	 	0.310	 	0.048	 	-0.586	 	-0.752	 	-1.124	 	0.400	 	0.986	 	
0.155	 	0.310	 	0.049	 	-0.586	 	-0.753	 	-1.124	 	0.401	 	0.987	 	
0.156	 	0.310	 	0.049	 	-0.587	 	-0.753	 	-1.124	 	0.402	 	0.989	 	
0.157	 	0.310	 	0.049	 	-0.588	 	-0.754	 	-1.124	 	0.403	 	0.990	 	
0.158	 	0.310	 	0.049	 	-0.588	 	-0.754	 	-1.124	 	0.403	 	0.992	 	
0.159	 	0.310	 	0.049	 	-0.589	 	-0.755	 	-1.124	 	0.404	 	0.993	 	
0.160	 	0.310	 	0.049	 	-0.589	 	-0.755	 	-1.125	 	0.405	 	0.994	 	
0.161	 	0.310	 	0.049	 	-0.590	 	-0.756	 	-1.125	 	0.406	 	0.996	 	
0.162	 	0.310	 	0.049	 	-0.591	 	-0.756	 	-1.125	 	0.407	 	0.997	 	
0.163	 	0.310	 	0.049	 	-0.591	 	-0.757	 	-1.125	 	0.408	 	0.999	 	
0.164	 	0.310	 	0.049	 	-0.592	 	-0.757	 	-1.125	 	0.409	 	1.000	 	
0.165	 	0.310	 	0.049	 	-0.592	 	-0.758	 	-1.125	 	0.409	 	1.002	 	
0.166	 	0.310	 	0.049	 	-0.593	 	-0.758	 	-1.125	 	0.410	 	1.003	 	
0.167	 	0.310	 	0.049	 	-0.594	 	-0.759	 	-1.125	 	0.411	 	1.005	 	
0.168	 	0.310	 	0.049	 	-0.594	 	-0.759	 	-1.125	 	0.412	 	1.006	 	
0.169	 	0.310	 	0.049	 	-0.595	 	-0.760	 	-1.125	 	0.413	 	1.007	 	
0.170	 	0.310	 	0.049	 	-0.595	 	-0.760	 	-1.125	 	0.414	 	1.009	 	
0.171	 	0.310	 	0.049	 	-0.596	 	-0.761	 	-1.125	 	0.415	 	1.010	 	
0.172	 	0.310	 	0.049	 	-0.596	 	-0.761	 	-1.125	 	0.415	 	1.012	 	
0.173	 	0.310	 	0.049	 	-0.597	 	-0.762	 	-1.125	 	0.416	 	1.013	 	
0.174	 	0.310	 	0.049	 	-0.598	 	-0.762	 	-1.125	 	0.417	 	1.015	 	
